v_rid,name,branch,addr,road_addr,phone,lat,lng,score,user_score,review_cnt,category,area,open_status,image,profile_url
FGYwC4A6iHcz,카페 엘딘,,경기도 화성시 만세구 향남읍 행정리 486-3,경기 화성시 만세구 향남읍 행정중앙2로 69-17,031-366-5476,37.1303176,126.922864,25,0,0,"커피, 로스터리카페",향남,확인필요,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=FGYwC4A6iHcz
EFFGbJ9f8iyn,카페 오피치나,,경기도 양평군 옥천면 아신리 421-1,경기도 양평군 옥천면 경강로 1432 카페 오피치나,0507-1383-0767,37.5113377,127.443961,25,0,0,"커피, 로스터리카페",양평,오늘 휴무,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=EFFGbJ9f8iyn
lpdoJ9f7YiKp,카페 온로스터리,,충청남도 금산군 금산읍 하옥리 386-38,충남 금산군 금산읍 금산로 1390 102호,0507-1360-8145,36.0977851,127.4872074,25,0,0,"핸드드립, 로스터리카페",금산,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=lpdoJ9f7YiKp
8lJoYYCavffV,카페 온유,,경상남도 김해시 진영읍 진영리 1609-4,경남 김해시 진영읍 장등로19번길 67 1층,0507-2085-0015,35.3086427,128.7276619,25,0,0,"커피, 로스터리카페",진영,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=8lJoYYCavffV
EqUoP4swRkVo,카페 올드타운,,강원도 홍천군 홍천읍 연봉리 464-1,강원도 홍천군 홍천읍 남산강변로3길 25 1층 올드타운,010-8883-9941,37.6843008,127.8795993,25,0,0,"카페, 로스터리카페",홍천,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=EqUoP4swRkVo
jEEXsZePQzZ7,카페 올유,,경상북도 안동시 법흥동 72-12,경상북도 안동시 임청각길 11 카페올유,0507-1497-1468,36.5644469,128.7424126,25,0,0,"커피, 로스터리카페",안동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=jEEXsZePQzZ7
Q6BM2apn3BdI,카페 우리,,충청북도 충주시 엄정면 용산리 470-2,충청북도 충주시 엄정면 미내장터길 6 102호,010-3958-3843,37.0858598,127.9152314,25,0,0,"카페, 로스터리카페",충주,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=Q6BM2apn3BdI
PnABVhNdSjZe,카페 율,,경상남도 김해시 장유동 825-3,경상남도 김해시 율하6로 60 카페명료,0507-1408-7573,35.1724304,128.8241161,25,3,1,"커피, 로스터리카페",김해,영업 전,https://d12zq4w4guyljn.cloudfront.net/300_300_20210923121729578_photo_79460f6e0b30.webp,https://www.diningcode.com/profile.php?rid=PnABVhNdSjZe
3XIDZKmjevRS,카페 이안,,서울특별시 강남구 청담동 132-19,서울특별시 강남구 영동대로 708,0507-1475-8786,37.5211953,127.0569851,25,0,0,"카페, 로스터리카페",청담,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=3XIDZKmjevRS
40GyXcD7MWDR,카페 이티씨,,서울특별시 동대문구 용두동 29-1,서울특별시 동대문구 왕산로28길 55 101-2,0507-1416-8338,37.5756361,127.0392974,25,0,0,"커피, 로스터리카페",용두동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=40GyXcD7MWDR
7BHwYJI8OX0B,카페 인스튜디오,,경기 부천시 원미구 중동 1058-4,경기도 부천시 원미구 길주로 279,0507-1344-8679,37.5039429,126.7739306,25,0,0,"커피, 로스터리카페",부천,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=7BHwYJI8OX0B
62EHIkceYwuh,카페 일라로,,서울특별시 강남구 삼성동 160-21,서울특별시 강남구 봉은사로104길 10 아이큐어타워 1층,010-3318-7265,37.513723,127.0619156,25,0,0,"샐러드, 로스터리카페",삼성동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=62EHIkceYwuh
U3RCJfKHuqmH,카페 자연,,경상남도 하동군 악양면 미점리 161-3,"경상남도 하동군 악양면 악양동로 87 1층, 2층, 3층 카페자연",0507-1303-0426,35.1395051,127.6995545,25,0,0,"커피, 로스터리카페",하동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=U3RCJfKHuqmH
0eFgzO4dtbVE,카페 집사,,경기도 안산시 단원구 선부동 1071-9,경기도 안산시 단원구 선부광장1로 166 102호,0507-1486-3013,37.3327433,126.80769,25,0,0,"아메리카노, 로스터리카페",안산,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=0eFgzO4dtbVE
wRPB7bQ6swBY,카페 출국,,서울특별시 동작구 흑석동 43-12,서울특별시 동작구 서달로14사길 5-1,,37.5070261,126.9651787,25,4,1,"커피, 로스터리카페",흑석동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=wRPB7bQ6swBY
jeNWDy9aEcrw,카페 캄,,경상남도 양산시 물금읍 범어리 572-3,경상남도 양산시 물금읍 동중3길 40 1층,0506-470-9820,35.3336088,129.0049311,25,0,0,"핸드드립, 로스터리카페",양산,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=jeNWDy9aEcrw
eEIq9UXi6mBr,카페 쿠시,,경상북도 경산시 백천동 581-3,경상북도 경산시 백천동로 69,0507-1416-3320,35.8024157,128.7356904,25,0,0,"카페, 로스터리카페",경산,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=eEIq9UXi6mBr
YwjlmUbp4pWl,카페 퀸즈,,대구광역시 중구 동인동1가 342,대구광역시 중구 동덕로40길 4,0507-1357-5492,35.871682,128.6053757,25,0,0,"카페, 로스터리카페",동인동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=YwjlmUbp4pWl
uQKKXA6hffXb,카페 크레센도 커피로스터스,,경기도 성남시 분당구 이매동 97-6,경기도 성남시 분당구 판교로 478 금강프라자 108호,031-702-0153,37.4051278,127.1270026,25,0,0,로스터리카페,분당,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=uQKKXA6hffXb
sxLUGWCp9AFc,카페 클라라,,서울특별시 서초구 서초동 1348-13,서울특별시 서초구 효령로74길 36 1층,0507-1307-5636,37.4864314,127.0265173,25,0,0,"커피, 로스터리카페",서초동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=sxLUGWCp9AFc
uWMvGz5dWivl,카페 킹콩드립,,경기도 과천시 별양동 1-3,경기도 과천시 별양상가1로 31 별양상가1로 31 제일상가 3층 킹콩드립 로스터리,0507-1405-7628,37.4286998,126.9931974,25,0,0,"커피, 로스터리카페",과천,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=uWMvGz5dWivl
HbRaOI7Cihi8,카페 투빈,,서울특별시 금천구 독산동 1142,서울특별시 금천구 범안로17길 9 한아마인드아파트,0507-1341-5147,37.4670685,126.894372,25,0,0,"카페, 로스터리카페",독산동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=HbRaOI7Cihi8
lyxWZw8MwLx1,카페 풀만,,경기도 고양시 일산동구 백석동 1309-1,경기도 고양시 일산동구 일산로 30 효성레제스오피스텔 1층,0507-1390-0055,37.6416374,126.7867213,25,0,0,"핸드드립, 로스터리카페",일산,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=lyxWZw8MwLx1
U8nu2FPrSSAG,카페 플라너,,서울특별시 서초구 반포동 701-52 1층,서울특별시 서초구 주흥15길 16-4 1층,0507-1330-3892,37.508939,127.0181664,25,0,0,"카페, 로스터리카페",논현역,오늘 휴무,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=U8nu2FPrSSAG
QrGRmIjm8MaX,카페 헤브론,,경상남도 양산시 물금읍 범어리 2782-7,경상남도 양산시 야리4길 13 110호,0507-1343-6295,35.314381,129.0109029,25,0,0,"커피, 로스터리카페",양산,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=QrGRmIjm8MaX
U4jFq9e1fmeu,카페 훈아제,,경기도 양평군 청운면 용두리 639-1,경기도 양평군 청운면 용두로 159,0507-1332-9836,37.5557053,127.70969,25,0,0,"카페, 로스터리카페",양평,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=U4jFq9e1fmeu
dIr2VYXLp1uB,카페'그'Roastery,,전북특별자치도 남원시 도통동 157-26,전북특별자치도 남원시 용성로 221-60 하얀자갈 마당있는 한옥cafe,010-9067-5563,35.4170653,127.3931723,25,0,0,"카페, 로스터리카페",남원,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=dIr2VYXLp1uB
sCx62IH5LHPP,카페. 페레타,,세종 보람동 738,세종 한누리대로 2165 상가D105호,0507-1306-9372,36.4766403,127.2878196,25,0,0,"커피, 로스터리카페",세종,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=sCx62IH5LHPP
rOhwHV2Ykw0B,카페1251,,경기도 수원시 권선구 권선동 1251,경기도 수원시 권선구 권중로50번길 26-4 1층,0507-1326-1251,37.2534289,127.0303385,25,0,0,"핸드드립, 로스터리카페",수원,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=rOhwHV2Ykw0B
fVFgu7XydkLN,카페1온스,,서울특별시 양천구 목2동 315-19,서울특별시 양천구 목동중앙본로 67,02-2647-0328,37.5419527,126.8689676,25,0,0,"커피, 로스터리카페",목동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=fVFgu7XydkLN
muL9YQJhvtdP,카페206,,대전광역시 중구 유천동 206-14,대전광역시 중구 계백로1615번길 13 1층 카페206,042-533-5102,36.3195292,127.3991412,25,0,0,"커피, 로스터리카페",대전중구,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=muL9YQJhvtdP
YelzyDoCq7xd,카페22,,전라남도 해남군 해남읍 해리 192-3,전남 해남군 해남읍 해남로 22 1층 카페22,0507-1452-3348,34.5704695,126.6097038,25,0,0,"카페, 로스터리카페",해남,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=YelzyDoCq7xd
ytXDYFY6YpFq,카페25K,,서울특별시 관악구 신림동 1425-29,서울특별시 관악구 봉천로12길 34 카페25K 커피볶는집,0507-1435-2526,37.4872268,126.9296487,25,0,0,"핸드드립, 로스터리카페",신림,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=ytXDYFY6YpFq
KjqhXKZBbIek,카페502,,충청북도 청주시 상당구 금천동 261-106,충청북도 청주시 상당구 산성로50번길 2,043-253-6070,36.6281437,127.5007749,25,0,0,"핸드드립, 로스터리카페",청주,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=KjqhXKZBbIek
jEHQtkjO93jb,카페가온,,경기도 김포시 양촌읍 양곡리 1249,경기 김포시 양촌읍 양곡3로 99 상가동 101호,0507-1326-9000,37.6596809,126.6367862,25,0,0,"커피, 로스터리카페",김포,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=jEHQtkjO93jb
R4BeNdh1KZoI,카페구월,,인천광역시 남동구 구월동 201-167,인천광역시 남동구 인주대로614번길 29 1층,0507-1398-3386,37.4483635,126.7051814,25,0,0,"커피, 로스터리카페",구월동,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=R4BeNdh1KZoI
qFeAIP9LQFzR,카페그레이스,,충청북도 청주시 상당구 용암동 3168,충청북도 청주시 상당구 중고개로141번길 46 1층 (용암동 3168번지),043-292-3525,36.6156944,127.5135407,25,0,0,"커피, 로스터리카페",청주,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=qFeAIP9LQFzR
dqFK9LnIP4yc,카페글피,,전북특별자치도 익산시 남중동 60-6,전북특별자치도 익산시 인북로36길 18 1-2동,063-858-3060,35.9488678,126.9593223,25,0,0,"카페, 로스터리카페",익산,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=dqFK9LnIP4yc
uw8VagkwHahi,카페길,,경기도 하남시 망월동 988-4,경기도 하남시 미사강변북로30번길 138 1층,0507-1342-7447,37.5700454,127.1829973,25,0,0,"카페, 로스터리카페",하남미사,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=uw8VagkwHahi
2i99jbHAnH0j,카페꼬닥꼬닥,,제주특별자치도 제주시 한경면 판포리 2599-1,제주특별자치도 제주시 한경면 판포중2길 5-2 카페 꼬닥꼬닥,0507-1316-2092,33.3586727,126.201457,25,0,0,"커피, 로스터리카페",제주,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=2i99jbHAnH0j
yV9E5ehPYaTs,카페나무,,경상북도 포항시 남구 오천읍 용산리 331,경북 포항시 남구 오천읍 오어로360번길 6-11,054-292-5009,35.9405696,129.3967438,25,0,0,"핸드드립, 로스터리카페",포항,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=yV9E5ehPYaTs
xO3rKrHKAaeu,카페넘버나인,,광주광역시 동구 운림동 986,광주광역시 동구 증심사길30번길 28-1 1층,010-3615-8618,35.1328374,126.9579071,25,0,0,"커피, 로스터리카페",무등산,확인필요,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=xO3rKrHKAaeu
OeWU2cPfUsZr,카페다임,,서울특별시 서초구 서초동 1628-62,서울특별시 서초구 서리풀3길 24 거송빌딩 103호,0507-1403-7481,37.4878308,127.0180776,25,0,0,"커피, 로스터리카페",남부터미널,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=OeWU2cPfUsZr
O7CIiK0oaXJz,카페더숲,,인천광역시 강화군 길상면 초지리 633-6,인천광역시 강화군 길상면 해안동로 85,032-937-0815,37.6345457,126.5300502,25,0,0,"콜드브루, 로스터리카페",강화도,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=O7CIiK0oaXJz
fZb7p1BLgGaw,카페데브,청운대제물포역점,인천광역시 미추홀구 숭의동 450-39,인천광역시 미추홀구 경인로 129 제물포역 북광장 2번출구,032-719-4943,37.4668173,126.6568779,25,0,0,"카페, 로스터리카페",미추홀구,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=fZb7p1BLgGaw
Lay8m2im7OHm,카페델라비타,,인천광역시 서구 원당동 840-10,인천광역시 서구 고산후로 148-1 1층 101호,032-563-9022,37.5970137,126.6993104,25,0,0,"카페, 로스터리카페",인천서구,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=Lay8m2im7OHm
p41VSjDnr2Wo,카페라또,구파발점,서울특별시 은평구 진관동 66 한화꿈에그린아파트 상가 1층 101호,서울특별시 은평구 진관3로 33 한화꿈에그린아파트 상가 1층 101호,0507-1475-8046,37.6399083,126.9195015,25,0,0,"커피, 로스터리카페",구파발,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=p41VSjDnr2Wo
OyhX1X07Ilx1,카페롤링,,대구광역시 남구 대명동 2149-10,대구광역시 남구 현충로39길 24 Cafe_Rolling,010-2626-9890,35.8506252,128.5798075,25,0,0,"커피, 로스터리카페",대구남구,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=OyhX1X07Ilx1
mOcVexGYxR9i,카페마싯따,이천본점,경기도 이천시 관고동 501,경기도 이천시 설봉로29번길 31,010-9323-3789,37.278908,127.435791,25,0,0,"핸드드립, 로스터리카페",이천,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=mOcVexGYxR9i
jGU1yycjnajJ,카페모이라이50,,경기도 평택시 고덕동 1907-1,경기도 평택시 고덕갈평로 50 LX한국국토정보공사 평택지사 1층,010-4565-4786,37.0547705,127.0492585,25,0,0,"커피, 로스터리카페",평택,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=jGU1yycjnajJ
gCUneC7lUkD1,카페뮤즈메리골드,,인천광역시 연수구 송도동 9-16,인천광역시 연수구 인천타워대로54번길 15-5 북일프라자2차 101호,0507-1355-0921,37.3795041,126.6460722,25,0,0,"커피, 로스터리카페",송도,영업 전,https://s3-ap-northeast-1.amazonaws.com/dcicons/new/images/web/noimage/1.jpg,https://www.diningcode.com/profile.php?rid=gCUneC7lUkD1
